KAFKA-17081_G0,>=0
KAFKA-17081_G0,Assigned
KAFKA-17081_G0,Minor
KAFKA-17081_G0,Open
KAFKA-17081_G1,Short
KAFKA-17081_G1,Weekend
KAFKA-17081_G1,Weekday
KAFKA-17081_G1,>=1
KAFKA-17081_G1,Assigned
KAFKA-17081_G1,Minor
KAFKA-17081_G1,Resolved
KAFKA-17082_G0,Fresh
KAFKA-17082_G0,Weekday
KAFKA-17082_G0,>=0
KAFKA-17082_G0,Assigned
KAFKA-17082_G0,Minor
KAFKA-17082_G0,Open
KAFKA-17082_G1,Medium
KAFKA-17082_G1,Weekday
KAFKA-17082_G1,>=1
KAFKA-17082_G1,Assigned
KAFKA-17082_G1,Minor
KAFKA-17082_G1,In Progress
KAFKA-17082_G2,Medium
KAFKA-17082_G2,Weekend
KAFKA-17082_G2,Weekday
KAFKA-17082_G2,>=2
KAFKA-17082_G2,Assigned
KAFKA-17082_G2,Minor
KAFKA-17082_G2,Resolved
KAFKA-17083_G0,Fresh
KAFKA-17083_G0,Weekday
KAFKA-17083_G0,>=0
KAFKA-17083_G0,Assigned
KAFKA-17083_G0,Critical
KAFKA-17083_G0,Open
KAFKA-17083_G1,Fresh
KAFKA-17083_G1,Weekday
KAFKA-17083_G1,>=1
KAFKA-17083_G1,Assigned
KAFKA-17083_G1,Critical
KAFKA-17083_G1,Patch Available
KAFKA-17083_G2,Fresh
KAFKA-17083_G2,Weekday
KAFKA-17083_G2,>=2
KAFKA-17083_G2,Assigned
KAFKA-17083_G2,Critical
KAFKA-17083_G2,Resolved
KAFKA-17084_G0,Fresh
KAFKA-17084_G0,Weekday
KAFKA-17084_G0,>=0
KAFKA-17084_G0,Unassigned
KAFKA-17084_G0,Critical
KAFKA-17084_G0,Open
KAFKA-17084_G1,Short
KAFKA-17084_G1,Weekday
KAFKA-17084_G1,>=1
KAFKA-17084_G1,Unassigned
KAFKA-17084_G1,Critical
KAFKA-17084_G1,Resolved
KAFKA-17085_G0,Fresh
KAFKA-17085_G0,Weekday
KAFKA-17085_G0,>=0
KAFKA-17085_G0,Assigned
KAFKA-17085_G0,Critical
KAFKA-17085_G0,Open
KAFKA-17085_G1,Short
KAFKA-17085_G1,Weekday
KAFKA-17085_G1,>=1
KAFKA-17085_G1,Assigned
KAFKA-17085_G1,Critical
KAFKA-17085_G1,In Progress
KAFKA-17085_G2,Short
KAFKA-17085_G2,Weekday
KAFKA-17085_G2,>=2
KAFKA-17085_G2,Assigned
KAFKA-17085_G2,Critical
KAFKA-17085_G2,Patch Available
KAFKA-17085_G3,Short
KAFKA-17085_G3,Weekday
KAFKA-17085_G3,>=3
KAFKA-17085_G3,Assigned
KAFKA-17085_G3,Critical
KAFKA-17085_G3,Resolved
KAFKA-17086_G0,Fresh
KAFKA-17086_G0,Weekday
KAFKA-17086_G0,>=0
KAFKA-17086_G0,Assigned
KAFKA-17086_G0,Major
KAFKA-17086_G0,Open
KAFKA-17086_G1,Long
KAFKA-17086_G1,Weekend
KAFKA-17086_G1,Weekday
KAFKA-17086_G1,>=1
KAFKA-17086_G1,Assigned
KAFKA-17086_G1,Major
KAFKA-17086_G1,Resolved
KAFKA-17087_G0,Fresh
KAFKA-17087_G0,Weekday
KAFKA-17087_G0,>=0
KAFKA-17087_G0,Assigned
KAFKA-17087_G0,Minor
KAFKA-17087_G0,Open
KAFKA-17087_G1,Long
KAFKA-17087_G1,Weekday
KAFKA-17087_G1,>=1
KAFKA-17087_G1,Assigned
KAFKA-17087_G1,Minor
KAFKA-17087_G1,In Progress
KAFKA-17087_G2,Long
KAFKA-17087_G2,Weekday
KAFKA-17087_G2,>=2
KAFKA-17087_G2,Assigned
KAFKA-17087_G2,Minor
KAFKA-17087_G2,Resolved
KAFKA-17088_G0,Fresh
KAFKA-17088_G0,Weekday
KAFKA-17088_G0,>=0
KAFKA-17088_G0,Unassigned
KAFKA-17088_G0,Major
KAFKA-17088_G0,Open
KAFKA-17089_G0,Fresh
KAFKA-17089_G0,Weekday
KAFKA-17089_G0,>=0
KAFKA-17089_G0,Unassigned
KAFKA-17089_G0,Major
KAFKA-17089_G0,Open
KAFKA-17090_G0,Fresh
KAFKA-17090_G0,Weekday
KAFKA-17090_G0,>=0
KAFKA-17090_G0,Assigned
KAFKA-17090_G0,Minor
KAFKA-17090_G0,Open
KAFKA-17090_G1,Short
KAFKA-17090_G1,Weekday
KAFKA-17090_G1,>=1
KAFKA-17090_G1,Assigned
KAFKA-17090_G1,Minor
KAFKA-17090_G1,Resolved
KAFKA-17091_G0,Fresh
KAFKA-17091_G0,Weekday
KAFKA-17091_G0,>=0
KAFKA-17091_G0,Assigned
KAFKA-17091_G0,Minor
KAFKA-17091_G0,Open
KAFKA-17091_G1,Fresh
KAFKA-17091_G1,Weekend
KAFKA-17091_G1,Weekday
KAFKA-17091_G1,>=1
KAFKA-17091_G1,Assigned
KAFKA-17091_G1,Minor
KAFKA-17091_G1,In Progress
KAFKA-17091_G2,Fresh
KAFKA-17091_G2,Weekend
KAFKA-17091_G2,Weekday
KAFKA-17091_G2,>=2
KAFKA-17091_G2,Assigned
KAFKA-17091_G2,Minor
KAFKA-17091_G2,Patch Available
KAFKA-17092_G0,Fresh
KAFKA-17092_G0,Weekday
KAFKA-17092_G0,>=0
KAFKA-17092_G0,Assigned
KAFKA-17092_G0,Major
KAFKA-17092_G0,Open
KAFKA-17092_G1,Short
KAFKA-17092_G1,Weekday
KAFKA-17092_G1,>=1
KAFKA-17092_G1,Assigned
KAFKA-17092_G1,Major
KAFKA-17092_G1,Resolved
KAFKA-17093_G0,Fresh
KAFKA-17093_G0,Weekday
KAFKA-17093_G0,>=0
KAFKA-17093_G0,Assigned
KAFKA-17093_G0,Major
KAFKA-17093_G0,Open
KAFKA-17093_G1,Short
KAFKA-17093_G1,Weekday
KAFKA-17093_G1,>=1
KAFKA-17093_G1,Assigned
KAFKA-17093_G1,Major
KAFKA-17093_G1,Resolved
KAFKA-17094_G0,Fresh
KAFKA-17094_G0,Weekday
KAFKA-17094_G0,>=0
KAFKA-17094_G0,Assigned
KAFKA-17094_G0,Major
KAFKA-17094_G0,Open
KAFKA-17095_G0,Fresh
KAFKA-17095_G0,Weekday
KAFKA-17095_G0,>=0
KAFKA-17095_G0,Assigned
KAFKA-17095_G0,Minor
KAFKA-17095_G0,Open
KAFKA-17095_G1,Medium
KAFKA-17095_G1,Weekday
KAFKA-17095_G1,>=1
KAFKA-17095_G1,Assigned
KAFKA-17095_G1,Minor
KAFKA-17095_G1,Resolved
KAFKA-17096_G0,Fresh
KAFKA-17096_G0,Weekday
KAFKA-17096_G0,>=0
KAFKA-17096_G0,Assigned
KAFKA-17096_G0,Minor
KAFKA-17096_G0,Open
KAFKA-17096_G1,Short
KAFKA-17096_G1,Weekday
KAFKA-17096_G1,>=1
KAFKA-17096_G1,Assigned
KAFKA-17096_G1,Minor
KAFKA-17096_G1,Resolved
KAFKA-17097_G0,Fresh
KAFKA-17097_G0,Weekday
KAFKA-17097_G0,>=0
KAFKA-17097_G0,Assigned
KAFKA-17097_G0,Major
KAFKA-17097_G0,Open
KAFKA-17097_G1,Short
KAFKA-17097_G1,Weekday
KAFKA-17097_G1,>=1
KAFKA-17097_G1,Assigned
KAFKA-17097_G1,Major
KAFKA-17097_G1,In Progress
KAFKA-17097_G2,Short
KAFKA-17097_G2,Weekday
KAFKA-17097_G2,>=2
KAFKA-17097_G2,Assigned
KAFKA-17097_G2,Major
KAFKA-17097_G2,Resolved
KAFKA-17098_G0,Fresh
KAFKA-17098_G0,Weekday
KAFKA-17098_G0,>=0
KAFKA-17098_G0,Assigned
KAFKA-17098_G0,Critical
KAFKA-17098_G0,Open
KAFKA-17098_G1,Short
KAFKA-17098_G1,Weekday
KAFKA-17098_G1,>=1
KAFKA-17098_G1,Assigned
KAFKA-17098_G1,Critical
KAFKA-17098_G1,Patch Available
KAFKA-17098_G2,Short
KAFKA-17098_G2,Weekday
KAFKA-17098_G2,>=2
KAFKA-17098_G2,Assigned
KAFKA-17098_G2,Critical
KAFKA-17098_G2,Resolved
KAFKA-17099_G0,Fresh
KAFKA-17099_G0,Weekday
KAFKA-17099_G0,>=0
KAFKA-17099_G0,Assigned
KAFKA-17099_G0,Minor
KAFKA-17099_G0,Open
KAFKA-17099_G1,Long
KAFKA-17099_G1,Weekday
KAFKA-17099_G1,>=1
KAFKA-17099_G1,Assigned
KAFKA-17099_G1,Minor
KAFKA-17099_G1,Resolved
KAFKA-17100_G0,Fresh
KAFKA-17100_G0,Weekday
KAFKA-17100_G0,>=0
KAFKA-17100_G0,Assigned
KAFKA-17100_G0,Minor
KAFKA-17100_G0,Open
KAFKA-17100_G1,Long
KAFKA-17100_G1,Weekday
KAFKA-17100_G1,>=1
KAFKA-17100_G1,Assigned
KAFKA-17100_G1,Minor
KAFKA-17100_G1,Patch Available
KAFKA-17100_G2,Long
KAFKA-17100_G2,Weekend
KAFKA-17100_G2,Weekday
KAFKA-17100_G2,>=2
KAFKA-17100_G2,Assigned
KAFKA-17100_G2,Minor
KAFKA-17100_G2,Resolved
KAFKA-17101_G0,Fresh
KAFKA-17101_G0,Weekday
KAFKA-17101_G0,>=0
KAFKA-17101_G0,Unassigned
KAFKA-17101_G0,Major
KAFKA-17101_G0,Open
KAFKA-17102_G0,Fresh
KAFKA-17102_G0,Weekday
KAFKA-17102_G0,>=0
KAFKA-17102_G0,Assigned
KAFKA-17102_G0,Major
KAFKA-17102_G0,Open
KAFKA-17102_G1,Short
KAFKA-17102_G1,Weekday
KAFKA-17102_G1,>=1
KAFKA-17102_G1,Assigned
KAFKA-17102_G1,Major
KAFKA-17102_G1,Resolved
KAFKA-17103_G0,Fresh
KAFKA-17103_G0,Weekday
KAFKA-17103_G0,>=0
KAFKA-17103_G0,Assigned
KAFKA-17103_G0,Minor
KAFKA-17103_G0,Open
KAFKA-17104_G0,Fresh
KAFKA-17104_G0,Weekday
KAFKA-17104_G0,>=0
KAFKA-17104_G0,Assigned
KAFKA-17104_G0,Minor
KAFKA-17104_G0,Open
KAFKA-17104_G1,Medium
KAFKA-17104_G1,Weekday
KAFKA-17104_G1,>=1
KAFKA-17104_G1,Assigned
KAFKA-17104_G1,Minor
KAFKA-17104_G1,Resolved
KAFKA-17105_G0,Fresh
KAFKA-17105_G0,Weekday
KAFKA-17105_G0,>=0
KAFKA-17105_G0,Assigned
KAFKA-17105_G0,Minor
KAFKA-17105_G0,Open
KAFKA-17105_G1,Fresh
KAFKA-17105_G1,Weekday
KAFKA-17105_G1,>=1
KAFKA-17105_G1,Assigned
KAFKA-17105_G1,Minor
KAFKA-17105_G1,In Progress
KAFKA-17105_G2,Medium
KAFKA-17105_G2,Weekday
KAFKA-17105_G2,>=2
KAFKA-17105_G2,Assigned
KAFKA-17105_G2,Minor
KAFKA-17105_G2,Resolved
KAFKA-17106_G0,Fresh
KAFKA-17106_G0,Weekday
KAFKA-17106_G0,>=0
KAFKA-17106_G0,Assigned
KAFKA-17106_G0,Minor
KAFKA-17106_G0,Open
KAFKA-17106_G1,Short
KAFKA-17106_G1,Weekend
KAFKA-17106_G1,Weekday
KAFKA-17106_G1,>=1
KAFKA-17106_G1,Assigned
KAFKA-17106_G1,Minor
KAFKA-17106_G1,Resolved
KAFKA-17107_G0,Fresh
KAFKA-17107_G0,Weekday
KAFKA-17107_G0,>=0
KAFKA-17107_G0,Assigned
KAFKA-17107_G0,Major
KAFKA-17107_G0,Open
KAFKA-17108_G0,Fresh
KAFKA-17108_G0,Weekday
KAFKA-17108_G0,>=0
KAFKA-17108_G0,Assigned
KAFKA-17108_G0,Major
KAFKA-17108_G0,Open
KAFKA-17108_G1,Short
KAFKA-17108_G1,Weekday
KAFKA-17108_G1,>=1
KAFKA-17108_G1,Assigned
KAFKA-17108_G1,Major
KAFKA-17108_G1,In Progress
KAFKA-17109_G0,Fresh
KAFKA-17109_G0,Weekday
KAFKA-17109_G0,>=0
KAFKA-17109_G0,Assigned
KAFKA-17109_G0,Major
KAFKA-17109_G0,Open
KAFKA-17109_G1,Medium
KAFKA-17109_G1,Weekday
KAFKA-17109_G1,>=1
KAFKA-17109_G1,Assigned
KAFKA-17109_G1,Major
KAFKA-17109_G1,Patch Available
KAFKA-17110_G0,Fresh
KAFKA-17110_G0,Weekday
KAFKA-17110_G0,>=0
KAFKA-17110_G0,Assigned
KAFKA-17110_G0,Minor
KAFKA-17110_G0,Open
KAFKA-17110_G1,Fresh
KAFKA-17110_G1,Weekday
KAFKA-17110_G1,>=1
KAFKA-17110_G1,Assigned
KAFKA-17110_G1,Minor
KAFKA-17110_G1,In Progress
KAFKA-17110_G2,Short
KAFKA-17110_G2,Weekend
KAFKA-17110_G2,Weekday
KAFKA-17110_G2,>=2
KAFKA-17110_G2,Assigned
KAFKA-17110_G2,Minor
KAFKA-17110_G2,Resolved
KAFKA-17111_G0,Fresh
KAFKA-17111_G0,Weekday
KAFKA-17111_G0,>=0
KAFKA-17111_G0,Assigned
KAFKA-17111_G0,Critical
KAFKA-17111_G0,Open
KAFKA-17111_G1,Fresh
KAFKA-17111_G1,Weekday
KAFKA-17111_G1,>=1
KAFKA-17111_G1,Assigned
KAFKA-17111_G1,Critical
KAFKA-17111_G1,Resolved
KAFKA-17112_G0,Fresh
KAFKA-17112_G0,Weekday
KAFKA-17112_G0,>=0
KAFKA-17112_G0,Assigned
KAFKA-17112_G0,Minor
KAFKA-17112_G0,Open
KAFKA-17112_G1,Medium
KAFKA-17112_G1,Weekday
KAFKA-17112_G1,>=1
KAFKA-17112_G1,Assigned
KAFKA-17112_G1,Minor
KAFKA-17112_G1,Patch Available
KAFKA-17112_G2,Long
KAFKA-17112_G2,Weekday
KAFKA-17112_G2,>=2
KAFKA-17112_G2,Assigned
KAFKA-17112_G2,Minor
KAFKA-17112_G2,Resolved
KAFKA-17112_G3,Long
KAFKA-17112_G3,Weekday
KAFKA-17112_G3,>=3
KAFKA-17112_G3,Assigned
KAFKA-17112_G3,Minor
KAFKA-17112_G3,Closed
KAFKA-17112_G4,Long
KAFKA-17112_G4,Weekday
KAFKA-17112_G4,>=4
KAFKA-17112_G4,Assigned
KAFKA-17112_G4,Minor
KAFKA-17112_G4,Resolved
KAFKA-17112_G5,Long
KAFKA-17112_G5,Weekday
KAFKA-17112_G5,>=5
KAFKA-17112_G5,Assigned
KAFKA-17112_G5,Minor
KAFKA-17112_G5,Closed
KAFKA-17113_G0,Fresh
KAFKA-17113_G0,Weekday
KAFKA-17113_G0,>=0
KAFKA-17113_G0,Unassigned
KAFKA-17113_G0,Minor
KAFKA-17113_G0,Open
KAFKA-17114_G0,Fresh
KAFKA-17114_G0,Weekday
KAFKA-17114_G0,>=0
KAFKA-17114_G0,Unassigned
KAFKA-17114_G0,Minor
KAFKA-17114_G0,Open
KAFKA-17114_G1,Long
KAFKA-17114_G1,Weekday
KAFKA-17114_G1,>=1
KAFKA-17114_G1,Unassigned
KAFKA-17114_G1,Minor
KAFKA-17114_G1,Resolved
KAFKA-17114_G2,Long
KAFKA-17114_G2,Weekday
KAFKA-17114_G2,>=2
KAFKA-17114_G2,Unassigned
KAFKA-17114_G2,Minor
KAFKA-17114_G2,Reopened
KAFKA-17115_G0,Fresh
KAFKA-17115_G0,Weekday
KAFKA-17115_G0,>=0
KAFKA-17115_G0,Assigned
KAFKA-17115_G0,Major
KAFKA-17115_G0,Open
KAFKA-17115_G1,Fresh
KAFKA-17115_G1,Weekday
KAFKA-17115_G1,>=1
KAFKA-17115_G1,Assigned
KAFKA-17115_G1,Major
KAFKA-17115_G1,In Progress
KAFKA-17115_G2,Fresh
KAFKA-17115_G2,Weekday
KAFKA-17115_G2,>=2
KAFKA-17115_G2,Assigned
KAFKA-17115_G2,Major
KAFKA-17115_G2,Patch Available
KAFKA-17116_G0,Fresh
KAFKA-17116_G0,Weekday
KAFKA-17116_G0,>=0
KAFKA-17116_G0,Assigned
KAFKA-17116_G0,Major
KAFKA-17116_G0,Open
KAFKA-17116_G1,Long
KAFKA-17116_G1,Weekday
KAFKA-17116_G1,>=1
KAFKA-17116_G1,Assigned
KAFKA-17116_G1,Major
KAFKA-17116_G1,Resolved
KAFKA-17117_G0,Fresh
KAFKA-17117_G0,Weekday
KAFKA-17117_G0,>=0
KAFKA-17117_G0,Unassigned
KAFKA-17117_G0,Minor
KAFKA-17117_G0,Open
KAFKA-17118_G0,Fresh
KAFKA-17118_G0,Weekday
KAFKA-17118_G0,>=0
KAFKA-17118_G0,Assigned
KAFKA-17118_G0,Minor
KAFKA-17118_G0,Open
KAFKA-17118_G1,Medium
KAFKA-17118_G1,Weekday
KAFKA-17118_G1,>=1
KAFKA-17118_G1,Assigned
KAFKA-17118_G1,Minor
KAFKA-17118_G1,Resolved
KAFKA-17119_G0,Fresh
KAFKA-17119_G0,Weekday
KAFKA-17119_G0,>=0
KAFKA-17119_G0,Unassigned
KAFKA-17119_G0,Major
KAFKA-17119_G0,Open
KAFKA-17119_G1,Fresh
KAFKA-17119_G1,Weekday
KAFKA-17119_G1,>=1
KAFKA-17119_G1,Unassigned
KAFKA-17119_G1,Major
KAFKA-17119_G1,Resolved
KAFKA-17120_G0,Fresh
KAFKA-17120_G0,Weekday
KAFKA-17120_G0,>=0
KAFKA-17120_G0,Unassigned
KAFKA-17120_G0,Minor
KAFKA-17120_G0,Open
KAFKA-17121_G0,Fresh
KAFKA-17121_G0,Weekday
KAFKA-17121_G0,>=0
KAFKA-17121_G0,Assigned
KAFKA-17121_G0,Major
KAFKA-17121_G0,Open
KAFKA-17121_G1,Medium
KAFKA-17121_G1,Weekday
KAFKA-17121_G1,>=1
KAFKA-17121_G1,Assigned
KAFKA-17121_G1,Major
KAFKA-17121_G1,Resolved
KAFKA-17122_G0,Fresh
KAFKA-17122_G0,Weekday
KAFKA-17122_G0,>=0
KAFKA-17122_G0,Assigned
KAFKA-17122_G0,Minor
KAFKA-17122_G0,Open
KAFKA-17122_G1,Medium
KAFKA-17122_G1,Weekday
KAFKA-17122_G1,>=1
KAFKA-17122_G1,Assigned
KAFKA-17122_G1,Minor
KAFKA-17122_G1,Resolved
KAFKA-17123_G0,Fresh
KAFKA-17123_G0,Weekday
KAFKA-17123_G0,>=0
KAFKA-17123_G0,Assigned
KAFKA-17123_G0,Major
KAFKA-17123_G0,Open
KAFKA-17124_G0,Fresh
KAFKA-17124_G0,Weekday
KAFKA-17124_G0,>=0
KAFKA-17124_G0,Assigned
KAFKA-17124_G0,Major
KAFKA-17124_G0,Open
KAFKA-17124_G1,Short
KAFKA-17124_G1,Weekday
KAFKA-17124_G1,>=1
KAFKA-17124_G1,Assigned
KAFKA-17124_G1,Major
KAFKA-17124_G1,In Progress
KAFKA-17124_G2,Short
KAFKA-17124_G2,Weekday
KAFKA-17124_G2,>=2
KAFKA-17124_G2,Assigned
KAFKA-17124_G2,Major
KAFKA-17124_G2,Patch Available
KAFKA-17124_G3,Short
KAFKA-17124_G3,Weekday
KAFKA-17124_G3,>=3
KAFKA-17124_G3,Assigned
KAFKA-17124_G3,Major
KAFKA-17124_G3,Resolved
KAFKA-17125_G0,Fresh
KAFKA-17125_G0,Weekday
KAFKA-17125_G0,>=0
KAFKA-17125_G0,Unassigned
KAFKA-17125_G0,Major
KAFKA-17125_G0,Open
KAFKA-17126_G0,Fresh
KAFKA-17126_G0,Weekday
KAFKA-17126_G0,>=0
KAFKA-17126_G0,Assigned
KAFKA-17126_G0,Minor
KAFKA-17126_G0,Open
KAFKA-17126_G1,Medium
KAFKA-17126_G1,Weekday
KAFKA-17126_G1,>=1
KAFKA-17126_G1,Assigned
KAFKA-17126_G1,Minor
KAFKA-17126_G1,Resolved
KAFKA-17127_G0,Fresh
KAFKA-17127_G0,Weekday
KAFKA-17127_G0,>=0
KAFKA-17127_G0,Assigned
KAFKA-17127_G0,Minor
KAFKA-17127_G0,Open
KAFKA-17127_G1,Medium
KAFKA-17127_G1,Weekday
KAFKA-17127_G1,>=1
KAFKA-17127_G1,Assigned
KAFKA-17127_G1,Minor
KAFKA-17127_G1,Resolved
KAFKA-17128_G0,Fresh
KAFKA-17128_G0,Weekday
KAFKA-17128_G0,>=0
KAFKA-17128_G0,Assigned
KAFKA-17128_G0,Minor
KAFKA-17128_G0,Open
KAFKA-17128_G1,Long
KAFKA-17128_G1,Weekday
KAFKA-17128_G1,>=1
KAFKA-17128_G1,Assigned
KAFKA-17128_G1,Minor
KAFKA-17128_G1,In Progress
KAFKA-17128_G2,Long
KAFKA-17128_G2,Weekday
KAFKA-17128_G2,>=2
KAFKA-17128_G2,Assigned
KAFKA-17128_G2,Minor
KAFKA-17128_G2,Resolved
KAFKA-17129_G0,Fresh
KAFKA-17129_G0,Weekday
KAFKA-17129_G0,>=0
KAFKA-17129_G0,Assigned
KAFKA-17129_G0,Major
KAFKA-17129_G0,Open
KAFKA-17129_G1,Fresh
KAFKA-17129_G1,Weekend
KAFKA-17129_G1,Weekday
KAFKA-17129_G1,>=1
KAFKA-17129_G1,Assigned
KAFKA-17129_G1,Major
KAFKA-17129_G1,In Progress
KAFKA-17129_G2,Short
KAFKA-17129_G2,Weekday
KAFKA-17129_G2,>=2
KAFKA-17129_G2,Assigned
KAFKA-17129_G2,Major
KAFKA-17129_G2,Resolved
KAFKA-17130_G0,Fresh
KAFKA-17130_G0,Weekday
KAFKA-17130_G0,>=0
KAFKA-17130_G0,Unassigned
KAFKA-17130_G0,Major
KAFKA-17130_G0,Open
KAFKA-17131_G0,Fresh
KAFKA-17131_G0,Weekday
KAFKA-17131_G0,>=0
KAFKA-17131_G0,Unassigned
KAFKA-17131_G0,Major
KAFKA-17131_G0,Open
KAFKA-17132_G0,Fresh
KAFKA-17132_G0,Weekday
KAFKA-17132_G0,>=0
KAFKA-17132_G0,Assigned
KAFKA-17132_G0,Major
KAFKA-17132_G0,Open
KAFKA-17132_G1,Short
KAFKA-17132_G1,Weekday
KAFKA-17132_G1,>=1
KAFKA-17132_G1,Assigned
KAFKA-17132_G1,Major
KAFKA-17132_G1,Resolved
KAFKA-17133_G0,Fresh
KAFKA-17133_G0,Weekday
KAFKA-17133_G0,>=0
KAFKA-17133_G0,Assigned
KAFKA-17133_G0,Minor
KAFKA-17133_G0,Open
KAFKA-17133_G1,Short
KAFKA-17133_G1,Weekday
KAFKA-17133_G1,>=1
KAFKA-17133_G1,Assigned
KAFKA-17133_G1,Minor
KAFKA-17133_G1,Resolved
KAFKA-17134_G0,Fresh
KAFKA-17134_G0,Weekend
KAFKA-17134_G0,Weekday
KAFKA-17134_G0,>=0
KAFKA-17134_G0,Unassigned
KAFKA-17134_G0,Major
KAFKA-17134_G0,Open
KAFKA-17135_G0,Fresh
KAFKA-17135_G0,Weekday
KAFKA-17135_G0,>=0
KAFKA-17135_G0,Assigned
KAFKA-17135_G0,Minor
KAFKA-17135_G0,Open
KAFKA-17135_G1,Short
KAFKA-17135_G1,Weekday
KAFKA-17135_G1,>=1
KAFKA-17135_G1,Assigned
KAFKA-17135_G1,Minor
KAFKA-17135_G1,Resolved
KAFKA-17136_G0,Fresh
KAFKA-17136_G0,Weekday
KAFKA-17136_G0,>=0
KAFKA-17136_G0,Unassigned
KAFKA-17136_G0,Minor
KAFKA-17136_G0,Open
KAFKA-17137_G0,Fresh
KAFKA-17137_G0,Weekday
KAFKA-17137_G0,>=0
KAFKA-17137_G0,Assigned
KAFKA-17137_G0,Major
KAFKA-17137_G0,Open
KAFKA-17137_G1,Long
KAFKA-17137_G1,Weekend
KAFKA-17137_G1,Weekday
KAFKA-17137_G1,>=1
KAFKA-17137_G1,Assigned
KAFKA-17137_G1,Major
KAFKA-17137_G1,Resolved
KAFKA-17138_G0,Fresh
KAFKA-17138_G0,Weekday
KAFKA-17138_G0,>=0
KAFKA-17138_G0,Unassigned
KAFKA-17138_G0,Major
KAFKA-17138_G0,Open
KAFKA-17139_G0,Fresh
KAFKA-17139_G0,Weekday
KAFKA-17139_G0,>=0
KAFKA-17139_G0,Assigned
KAFKA-17139_G0,Major
KAFKA-17139_G0,Open
KAFKA-17141_G0,Fresh
KAFKA-17141_G0,Weekday
KAFKA-17141_G0,>=0
KAFKA-17141_G0,Assigned
KAFKA-17141_G0,Major
KAFKA-17141_G0,Open
KAFKA-17141_G1,Fresh
KAFKA-17141_G1,Weekday
KAFKA-17141_G1,>=1
KAFKA-17141_G1,Assigned
KAFKA-17141_G1,Major
KAFKA-17141_G1,In Progress
KAFKA-17141_G2,Short
KAFKA-17141_G2,Weekday
KAFKA-17141_G2,>=2
KAFKA-17141_G2,Assigned
KAFKA-17141_G2,Major
KAFKA-17141_G2,Resolved
KAFKA-17142_G0,Fresh
KAFKA-17142_G0,Weekday
KAFKA-17142_G0,>=0
KAFKA-17142_G0,Assigned
KAFKA-17142_G0,Major
KAFKA-17142_G0,Open
KAFKA-17142_G1,Short
KAFKA-17142_G1,Weekday
KAFKA-17142_G1,>=1
KAFKA-17142_G1,Assigned
KAFKA-17142_G1,Major
KAFKA-17142_G1,Resolved
KAFKA-17143_G0,Fresh
KAFKA-17143_G0,Weekday
KAFKA-17143_G0,>=0
KAFKA-17143_G0,Unassigned
KAFKA-17143_G0,Major
KAFKA-17143_G0,Open
KAFKA-17144_G0,Fresh
KAFKA-17144_G0,Weekday
KAFKA-17144_G0,>=0
KAFKA-17144_G0,Assigned
KAFKA-17144_G0,Major
KAFKA-17144_G0,Open
KAFKA-17144_G1,Short
KAFKA-17144_G1,Weekend
KAFKA-17144_G1,Weekday
KAFKA-17144_G1,>=1
KAFKA-17144_G1,Assigned
KAFKA-17144_G1,Major
KAFKA-17144_G1,Resolved
KAFKA-17145_G0,Fresh
KAFKA-17145_G0,Weekday
KAFKA-17145_G0,>=0
KAFKA-17145_G0,Assigned
KAFKA-17145_G0,Major
KAFKA-17145_G0,Open
KAFKA-17145_G1,Fresh
KAFKA-17145_G1,Weekday
KAFKA-17145_G1,>=1
KAFKA-17145_G1,Assigned
KAFKA-17145_G1,Major
KAFKA-17145_G1,Resolved
KAFKA-17146_G0,Fresh
KAFKA-17146_G0,Weekday
KAFKA-17146_G0,>=0
KAFKA-17146_G0,Unassigned
KAFKA-17146_G0,Critical
KAFKA-17146_G0,Open
KAFKA-17147_G0,Fresh
KAFKA-17147_G0,Weekday
KAFKA-17147_G0,>=0
KAFKA-17147_G0,Assigned
KAFKA-17147_G0,Major
KAFKA-17147_G0,Open
KAFKA-17148_G0,Fresh
KAFKA-17148_G0,Weekday
KAFKA-17148_G0,>=0
KAFKA-17148_G0,Assigned
KAFKA-17148_G0,Minor
KAFKA-17148_G0,Open
KAFKA-17148_G1,Fresh
KAFKA-17148_G1,Weekday
KAFKA-17148_G1,>=1
KAFKA-17148_G1,Assigned
KAFKA-17148_G1,Minor
KAFKA-17148_G1,In Progress
KAFKA-17148_G2,Fresh
KAFKA-17148_G2,Weekday
KAFKA-17148_G2,>=2
KAFKA-17148_G2,Assigned
KAFKA-17148_G2,Minor
KAFKA-17148_G2,Patch Available
KAFKA-17148_G3,Fresh
KAFKA-17148_G3,Weekday
KAFKA-17148_G3,>=3
KAFKA-17148_G3,Assigned
KAFKA-17148_G3,Minor
KAFKA-17148_G3,Resolved
KAFKA-17149_G0,Fresh
KAFKA-17149_G0,Weekday
KAFKA-17149_G0,>=0
KAFKA-17149_G0,Assigned
KAFKA-17149_G0,Major
KAFKA-17149_G0,Open
KAFKA-17149_G1,Short
KAFKA-17149_G1,Weekday
KAFKA-17149_G1,>=1
KAFKA-17149_G1,Assigned
KAFKA-17149_G1,Major
KAFKA-17149_G1,Resolved
KAFKA-17150_G0,Fresh
KAFKA-17150_G0,Weekday
KAFKA-17150_G0,>=0
KAFKA-17150_G0,Assigned
KAFKA-17150_G0,Critical
