project,_id,key,issuetype_name,priority_name,status_name,age_days,watch_count,votes_count,has_assignee,components_count,comment_count,status_changes_count
SPARK,13574099,SPARK-47665,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13574118,SPARK-47666,Sub-task,Major,Resolved,1,1,0,1,1,1,1
SPARK,13574121,SPARK-47667,Question,Minor,Open,0,1,0,0,1,0,0
SPARK,13574137,SPARK-47668,Improvement,Minor,Open,0,1,0,0,1,0,0
SPARK,13574152,SPARK-47669,Improvement,Major,Resolved,1,1,0,1,3,1,1
SPARK,13574169,SPARK-47670,Improvement,Major,Open,0,2,0,0,1,0,0
SPARK,13574173,SPARK-47671,Sub-task,Major,Resolved,31,1,0,1,1,1,1
SPARK,13574177,SPARK-47672,Improvement,Major,Open,142,1,0,0,1,1,0
SPARK,13574178,SPARK-47673,Improvement,Major,Resolved,14,1,0,1,1,1,1
SPARK,13574179,SPARK-47674,Sub-task,Major,Resolved,0,1,0,1,1,1,2
SPARK,13574191,SPARK-47675,Sub-task,Minor,Resolved,0,1,0,1,3,1,2
SPARK,13574197,SPARK-47676,Bug,Trivial,Resolved,0,1,0,1,1,1,1
SPARK,13574202,SPARK-47677,Test,Major,Open,113,2,0,0,2,1,0
SPARK,13574203,SPARK-47678,Bug,Critical,Open,13,1,0,0,1,0,0
SPARK,13574206,SPARK-47679,Sub-task,Major,Resolved,28,1,0,1,1,1,2
SPARK,13574212,SPARK-47680,Sub-task,Major,Resolved,8,1,0,1,1,1,1
SPARK,13574213,SPARK-47681,Sub-task,Major,Resolved,83,1,0,1,1,1,1
SPARK,13574214,SPARK-47682,Sub-task,Major,Resolved,7,1,0,1,1,1,1
SPARK,13574216,SPARK-47683,Sub-task,Major,Resolved,30,1,0,1,2,1,1
SPARK,13574223,SPARK-47684,Sub-task,Major,Resolved,0,1,0,1,1,2,3
SPARK,13574226,SPARK-47685,Bug,Major,Resolved,0,1,0,1,1,1,1
SPARK,13574227,SPARK-47686,Improvement,Minor,Resolved,0,1,0,1,2,1,1
SPARK,13574230,SPARK-47687,Improvement,Minor,Open,101,1,0,0,1,0,0
SPARK,13574233,SPARK-47688,Sub-task,Major,Open,102,1,0,0,1,0,0
SPARK,13574235,SPARK-47689,Improvement,Major,Resolved,2,1,0,1,1,1,1
SPARK,13574239,SPARK-47690,Improvement,Major,Open,62,1,0,0,1,0,0
SPARK,13574257,SPARK-47691,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13574259,SPARK-47692,Sub-task,Major,Resolved,21,1,0,1,1,1,1
SPARK,13574267,SPARK-47693,Task,Major,Resolved,27,1,0,1,1,1,1
SPARK,13574303,SPARK-47694,Sub-task,Major,Resolved,13,1,0,1,1,0,1
SPARK,13574329,SPARK-47695,Sub-task,Major,Resolved,10,2,0,1,1,3,1
SPARK,13574338,SPARK-47696,Sub-task,Major,Resolved,24,1,0,1,1,0,1
SPARK,13574342,SPARK-47697,Sub-task,Minor,Resolved,1,1,0,1,1,1,1
SPARK,13574345,SPARK-47698,Documentation,Minor,Open,0,1,0,0,1,0,0
SPARK,13574348,SPARK-47699,Sub-task,Minor,Resolved,0,1,0,1,1,1,2
SPARK,13574352,SPARK-47700,Improvement,Major,Resolved,1,1,0,1,1,1,1
SPARK,13574370,SPARK-47701,Sub-task,Major,Resolved,0,1,0,1,3,1,1
SPARK,13574371,SPARK-47702,Bug,Major,Resolved,203,1,0,1,1,1,1
SPARK,13574372,SPARK-47703,Improvement,Minor,Open,101,1,0,0,1,0,0
SPARK,13574378,SPARK-47704,Bug,Major,Resolved,7,1,0,1,1,1,1
SPARK,13574391,SPARK-47705,Sub-task,Major,Resolved,0,2,0,1,1,2,1
SPARK,13574393,SPARK-47706,Sub-task,Major,Resolved,6,1,0,1,1,1,1
SPARK,13574400,SPARK-47707,Sub-task,Minor,Resolved,0,1,0,1,1,2,1
SPARK,13574403,SPARK-47708,Improvement,Major,Resolved,1,1,0,1,1,1,1
SPARK,13574407,SPARK-47709,Sub-task,Major,Resolved,153,1,0,1,1,1,1
SPARK,13574411,SPARK-47710,Sub-task,Major,Resolved,0,1,0,1,2,1,1
SPARK,13574420,SPARK-47711,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13574430,SPARK-47712,Bug,Major,Resolved,1,1,0,1,1,1,1
SPARK,13574438,SPARK-47713,Improvement,Major,Resolved,4,1,0,1,1,1,1
SPARK,13574453,SPARK-47714,Improvement,Major,Closed,3,1,0,0,1,0,2
SPARK,13574473,SPARK-47715,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13574482,SPARK-47716,Improvement,Major,Resolved,57,1,0,1,1,1,1
SPARK,13574490,SPARK-47717,New Feature,Major,Open,0,1,0,0,1,0,0
SPARK,13574505,SPARK-47718,Bug,Major,Resolved,6,2,0,0,1,2,1
SPARK,13574509,SPARK-47719,Sub-task,Major,Resolved,2,1,0,1,1,1,1
SPARK,13574512,SPARK-47720,Sub-task,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13574517,SPARK-47721,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13574523,SPARK-47722,New Feature,Major,Resolved,0,1,0,1,1,1,1
SPARK,13574538,SPARK-47723,Sub-task,Minor,Resolved,0,1,0,1,2,1,1
SPARK,13574539,SPARK-47724,Sub-task,Minor,Resolved,1,1,0,1,1,1,1
SPARK,13574542,SPARK-47725,Sub-task,Major,Resolved,6,1,0,1,2,1,1
SPARK,13574554,SPARK-47726,Documentation,Minor,Resolved,13,1,0,1,1,1,1
SPARK,13574557,SPARK-47727,Sub-task,Major,Resolved,2,1,0,1,1,1,1
SPARK,13574559,SPARK-47728,Documentation,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13574560,SPARK-47729,Sub-task,Minor,Resolved,0,1,0,1,2,1,1
SPARK,13574654,SPARK-47730,Sub-task,Major,Resolved,154,1,0,1,1,1,1
SPARK,13574655,SPARK-47731,Improvement,Major,Open,0,1,0,0,1,0,0
SPARK,13574685,SPARK-47732,Wish,Major,Open,0,1,0,0,1,0,0
SPARK,13574711,SPARK-47733,Task,Major,Open,7,1,0,1,1,0,0
SPARK,13574712,SPARK-47734,Improvement,Major,Resolved,3,1,0,1,2,1,2
SPARK,13574720,SPARK-47735,Sub-task,Major,Resolved,0,1,0,1,2,1,1
SPARK,13574728,SPARK-47736,Sub-task,Major,Resolved,6,1,0,1,1,1,1
SPARK,13574752,SPARK-47737,Sub-task,Major,Resolved,153,1,0,1,1,1,1
SPARK,13574772,SPARK-47738,Sub-task,Minor,Resolved,1,1,0,1,1,1,1
SPARK,13574792,SPARK-47739,Bug,Major,Resolved,10,1,0,1,1,1,1
SPARK,13574794,SPARK-47740,Improvement,Major,Open,0,1,0,0,1,1,0
SPARK,13574797,SPARK-47741,Improvement,Major,Resolved,160,1,0,1,1,1,1
SPARK,13574814,SPARK-47742,New Feature,Major,Open,0,1,0,0,1,0,0
SPARK,13574831,SPARK-47743,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13574834,SPARK-47744,Bug,Major,Resolved,1,1,0,1,1,1,1
SPARK,13574836,SPARK-47745,Sub-task,Major,Resolved,10,1,0,1,1,1,1
SPARK,13574840,SPARK-47746,Improvement,Major,Resolved,2,1,0,1,1,1,1
SPARK,13574857,SPARK-47747,Improvement,Major,Open,0,1,0,0,1,0,0
SPARK,13574875,SPARK-47748,Sub-task,Minor,Resolved,2,2,0,1,1,1,1
SPARK,13574876,SPARK-47749,Improvement,Major,Open,0,1,0,0,1,0,0
SPARK,13574880,SPARK-47750,Sub-task,Major,Resolved,1,1,0,1,2,1,1
SPARK,13574886,SPARK-47751,Sub-task,Major,Resolved,0,1,0,1,2,1,1
SPARK,13574887,SPARK-47752,Sub-task,Major,Resolved,0,1,0,1,3,1,1
SPARK,13574888,SPARK-47753,Sub-task,Major,Resolved,0,1,0,1,2,1,1
SPARK,13574900,SPARK-47754,Sub-task,Major,Resolved,1,1,0,1,1,1,1
SPARK,13574904,SPARK-47755,Improvement,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13574929,SPARK-47756,Sub-task,Major,Resolved,7,1,0,1,3,1,1
SPARK,13574930,SPARK-47757,Sub-task,Major,Resolved,7,1,0,1,3,1,1
SPARK,13574934,SPARK-47758,Improvement,Minor,Open,102,1,0,0,1,0,0
SPARK,13574935,SPARK-47759,Bug,Critical,Open,103,2,0,1,1,2,0
SPARK,13574939,SPARK-47760,Sub-task,Major,Resolved,8,1,0,1,2,1,1
SPARK,13574953,SPARK-47761,Sub-task,Major,Resolved,1,1,0,1,1,1,1
SPARK,13574955,SPARK-47762,Bug,Major,Resolved,0,1,0,1,2,1,1
SPARK,13574967,SPARK-47763,Sub-task,Major,Resolved,9,1,0,1,3,1,1
SPARK,13574991,SPARK-47764,Improvement,Major,Resolved,107,2,0,1,2,2,1
SPARK,13574997,SPARK-47765,New Feature,Major,Resolved,9,1,0,1,1,1,1
SPARK,13575010,SPARK-47766,Bug,Blocker,Open,0,3,0,0,1,0,0
SPARK,13575011,SPARK-47767,Improvement,Major,Resolved,9,1,0,1,1,1,1
SPARK,13575012,SPARK-47768,Bug,Major,Open,0,1,0,0,1,0,0
SPARK,13575029,SPARK-47769,Sub-task,Major,Resolved,7,1,0,1,1,1,1
SPARK,13575042,SPARK-47770,Sub-task,Major,Resolved,0,1,0,1,1,1,2
SPARK,13575048,SPARK-47771,Improvement,Major,Resolved,15,1,0,1,2,1,1
SPARK,13575049,SPARK-47772,Improvement,Major,Resolved,0,1,0,1,2,1,1
SPARK,13575055,SPARK-47773,Epic,Major,Open,13,9,0,0,1,4,0
SPARK,13575058,SPARK-47774,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13575061,SPARK-47775,Sub-task,Major,Resolved,1,1,0,1,1,1,1
SPARK,13575072,SPARK-47776,Bug,Blocker,Resolved,0,1,0,1,1,1,1
SPARK,13575075,SPARK-47777,Test,Major,Resolved,68,1,0,1,3,3,3
SPARK,13575136,SPARK-47778,New Feature,Major,Open,0,1,0,0,1,0,0
SPARK,13575137,SPARK-47779,Improvement,Major,Resolved,0,1,0,1,2,1,1
SPARK,13575147,SPARK-47780,Improvement,Minor,Open,186,1,0,0,1,0,0
SPARK,13575150,SPARK-47781,Sub-task,Major,Resolved,1,1,0,1,1,1,1
SPARK,13575201,SPARK-47782,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13575203,SPARK-47783,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13575207,SPARK-47784,Story,Major,Resolved,2,1,0,1,1,1,1
SPARK,13575208,SPARK-47785,Sub-task,Major,Resolved,0,1,0,1,2,1,2
SPARK,13575228,SPARK-47786,Bug,Major,Resolved,0,1,0,1,1,1,1
SPARK,13575234,SPARK-47787,Sub-task,Minor,Resolved,23,1,0,1,1,1,2
SPARK,13575243,SPARK-47788,Test,Major,Resolved,20,1,0,1,1,1,1
SPARK,13575244,SPARK-47789,Improvement,Major,Open,0,1,0,0,1,0,0
SPARK,13575286,SPARK-47790,Sub-task,Minor,Resolved,0,1,0,1,1,1,2
SPARK,13575287,SPARK-47791,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13575291,SPARK-47792,Sub-task,Critical,Resolved,1,1,0,1,1,1,1
SPARK,13575296,SPARK-47793,New Feature,Major,Resolved,30,1,0,1,2,1,1
SPARK,13575310,SPARK-47794,Bug,Major,Open,0,1,0,0,1,0,0
SPARK,13575313,SPARK-47795,Documentation,Major,Resolved,1,1,0,1,1,1,1
SPARK,13575319,SPARK-47796,Bug,Blocker,Closed,4,1,0,0,2,1,2
SPARK,13575323,SPARK-47797,Sub-task,Major,Resolved,148,1,0,1,1,1,1
SPARK,13575325,SPARK-47798,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13575342,SPARK-47799,Improvement,Minor,Resolved,1,1,0,1,1,1,1
SPARK,13575353,SPARK-47800,Improvement,Minor,Resolved,1,1,0,1,1,1,1
SPARK,13575388,SPARK-47801,Improvement,Major,Open,91,3,0,0,1,0,0
SPARK,13575397,SPARK-47802,Bug,Major,Resolved,0,1,0,1,1,1,1
SPARK,13575411,SPARK-47803,Sub-task,Major,Resolved,28,1,0,1,1,1,1
SPARK,13575412,SPARK-47804,Improvement,Major,Resolved,5,1,0,1,1,1,1
SPARK,13575413,SPARK-47805,Improvement,Major,Resolved,12,1,0,1,1,1,1
SPARK,13575415,SPARK-47806,Improvement,Major,Resolved,0,1,0,0,1,1,3
SPARK,13575420,SPARK-47807,Sub-task,Major,Resolved,6,1,0,1,2,1,1
SPARK,13575423,SPARK-47808,Sub-task,Major,Resolved,0,1,0,1,3,1,1
SPARK,13575424,SPARK-47809,Test,Major,Resolved,0,1,0,1,1,1,1
SPARK,13575434,SPARK-47810,Improvement,Major,Resolved,6,1,0,1,1,1,1
SPARK,13575442,SPARK-47811,Sub-task,Major,Resolved,0,1,0,1,3,1,1
SPARK,13575443,SPARK-47812,Improvement,Major,Resolved,1,1,0,1,1,1,1
SPARK,13575447,SPARK-47813,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13575451,SPARK-47814,Improvement,Minor,Resolved,0,2,0,1,1,2,1
SPARK,13575460,SPARK-47815,Improvement,Major,Resolved,0,1,0,0,1,0,1
SPARK,13575467,SPARK-47816,Improvement,Major,Resolved,7,1,0,1,2,1,1
SPARK,13575490,SPARK-47817,Sub-task,Major,Resolved,168,1,0,1,1,1,1
SPARK,13575515,SPARK-47818,Improvement,Major,Resolved,36,1,0,1,1,1,1
SPARK,13575516,SPARK-47819,Bug,Major,Open,94,1,0,0,1,0,0
SPARK,13575523,SPARK-47820,Sub-task,Major,Resolved,0,1,0,1,1,1,2
SPARK,13575538,SPARK-47821,Sub-task,Major,Resolved,5,1,0,1,1,1,1
SPARK,13575566,SPARK-47822,Sub-task,Major,Resolved,5,1,0,1,1,1,1
SPARK,13575567,SPARK-47823,Story,Major,Open,0,1,0,0,2,0,0
SPARK,13575570,SPARK-47824,Bug,Major,Resolved,0,1,0,1,1,1,1
SPARK,13575571,SPARK-47825,Improvement,Minor,Resolved,7,1,0,1,1,1,1
SPARK,13575576,SPARK-47826,Sub-task,Major,Resolved,3,1,0,1,1,1,1
SPARK,13575580,SPARK-47827,Bug,Major,Resolved,0,1,0,1,1,1,1
SPARK,13575589,SPARK-47828,Bug,Major,Resolved,7,1,0,1,1,1,1
SPARK,13575606,SPARK-47829,Improvement,Minor,Open,104,1,0,0,1,0,0
SPARK,13575612,SPARK-47830,Sub-task,Major,Resolved,5,1,0,1,3,1,1
SPARK,13575620,SPARK-47831,Sub-task,Major,Resolved,0,1,0,1,3,1,1
SPARK,13575623,SPARK-47832,Bug,Major,Open,0,1,0,0,1,0,0
SPARK,13575624,SPARK-47833,Improvement,Major,Resolved,6,1,0,1,2,1,1
SPARK,13575630,SPARK-47834,Sub-task,Major,Resolved,27,1,0,1,2,1,1
SPARK,13575642,SPARK-47835,Improvement,Major,Open,104,1,0,0,1,0,0
SPARK,13575643,SPARK-47836,Improvement,Major,Open,0,1,0,0,1,2,0
SPARK,13575654,SPARK-47837,Documentation,Minor,Open,0,1,0,0,1,0,0
SPARK,13575700,SPARK-47838,Sub-task,Major,Resolved,4,1,0,1,1,1,1
SPARK,13575703,SPARK-47839,Bug,Major,Resolved,5,1,0,1,1,1,1
SPARK,13575705,SPARK-47840,Bug,Major,Resolved,3,1,0,1,1,1,1
SPARK,13575726,SPARK-47841,Sub-task,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13575730,SPARK-47842,Bug,Blocker,Open,12,1,0,0,2,0,0
SPARK,13575749,SPARK-47843,Improvement,Major,Open,0,1,0,0,1,1,0
SPARK,13575763,SPARK-47844,Bug,Major,Resolved,0,1,0,1,1,1,1
SPARK,13575781,SPARK-47845,New Feature,Major,Resolved,7,1,0,1,2,2,1
SPARK,13575786,SPARK-47846,Sub-task,Major,Resolved,2,1,0,1,1,1,1
SPARK,13575790,SPARK-47847,Sub-task,Major,Resolved,25,1,0,1,2,1,1
SPARK,13575794,SPARK-47848,Task,Major,Resolved,0,1,0,1,1,2,1
SPARK,13575796,SPARK-47849,Sub-task,Major,Resolved,0,1,0,1,2,1,1
SPARK,13575798,SPARK-47850,Improvement,Major,Resolved,3,1,0,1,1,1,1
SPARK,13575802,SPARK-47851,Sub-task,Major,Resolved,0,1,0,1,3,1,1
SPARK,13575804,SPARK-47852,Bug,Major,Resolved,3,1,0,1,1,1,1
SPARK,13575808,SPARK-47853,Bug,Major,Open,0,1,0,0,2,0,0
SPARK,13575815,SPARK-47854,Improvement,Major,Open,0,1,0,0,1,0,0
SPARK,13575816,SPARK-47855,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13575840,SPARK-47856,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13575871,SPARK-47857,Sub-task,Major,Resolved,51,1,0,0,1,0,1
SPARK,13575872,SPARK-47858,Bug,Major,Resolved,10,1,0,1,1,1,1
SPARK,13575921,SPARK-47859,IT Help,Major,Open,0,1,0,0,1,1,0
SPARK,13575929,SPARK-47860,Sub-task,Major,Resolved,142,1,0,1,2,1,2
SPARK,13575931,SPARK-47861,Sub-task,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13575934,SPARK-47862,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13575936,SPARK-47863,Sub-task,Major,Resolved,1,1,0,1,1,1,1
SPARK,13575940,SPARK-47864,Bug,Major,Resolved,7,1,0,1,1,1,1
SPARK,13575942,SPARK-47865,Bug,Minor,Open,99,2,0,0,2,1,0
SPARK,13575943,SPARK-47866,Sub-task,Minor,Resolved,169,1,0,1,2,1,1
SPARK,13575946,SPARK-47867,Sub-task,Major,Resolved,1,1,0,1,1,1,1
SPARK,13575967,SPARK-47868,Bug,Major,Resolved,0,1,0,1,1,1,1
SPARK,13575987,SPARK-47869,Task,Major,Open,6,4,0,0,1,3,0
SPARK,13576002,SPARK-47870,Improvement,Major,Open,102,1,0,0,1,0,0
SPARK,13576003,SPARK-47871,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13576014,SPARK-47872,Improvement,Major,Closed,0,1,0,0,1,0,2
SPARK,13576020,SPARK-47873,Improvement,Major,Resolved,7,1,0,1,2,1,1
SPARK,13576055,SPARK-47874,Bug,Major,Open,0,1,0,0,1,0,0
SPARK,13576122,SPARK-47875,Task,Major,Resolved,168,1,0,1,1,1,1
SPARK,13576123,SPARK-47876,Documentation,Major,Resolved,0,1,0,1,2,1,1
SPARK,13576124,SPARK-47877,New Feature,Major,Resolved,0,1,0,1,2,2,1
SPARK,13576125,SPARK-47878,Improvement,Minor,Open,0,1,0,0,1,0,0
SPARK,13576132,SPARK-47879,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13576139,SPARK-47880,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13576140,SPARK-47881,Question,Major,Open,0,1,0,0,1,0,0
SPARK,13576144,SPARK-47882,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13576151,SPARK-47883,Improvement,Major,Resolved,1,1,0,1,1,1,1
SPARK,13576164,SPARK-47884,Sub-task,Major,Resolved,0,1,0,1,1,1,2
SPARK,13576169,SPARK-47885,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13576187,SPARK-47886,Sub-task,Major,Resolved,0,1,0,1,3,1,1
SPARK,13576213,SPARK-47887,Improvement,Major,Resolved,1,1,0,1,1,1,1
SPARK,13576252,SPARK-47888,Improvement,Major,Open,0,2,1,0,3,0,0
SPARK,13576263,SPARK-47889,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13576269,SPARK-47890,Sub-task,Major,Resolved,4,1,0,1,2,1,1
SPARK,13576275,SPARK-47891,Sub-task,Major,Resolved,0,1,0,1,2,1,1
SPARK,13576276,SPARK-47892,Sub-task,Major,Resolved,12,1,0,0,1,1,1
SPARK,13576292,SPARK-47893,Sub-task,Minor,Resolved,21,1,0,1,1,1,1
SPARK,13576296,SPARK-47894,Sub-task,Major,Resolved,107,1,0,1,2,1,1
SPARK,13576310,SPARK-47895,Bug,Major,Resolved,0,1,0,1,1,1,1
SPARK,13576311,SPARK-47896,Sub-task,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13576327,SPARK-47897,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13576332,SPARK-47898,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13576340,SPARK-47899,Improvement,Minor,Open,4,1,0,1,2,0,0
SPARK,13576342,SPARK-47900,Improvement,Major,Resolved,3,1,0,1,2,1,1
SPARK,13576356,SPARK-47901,Sub-task,Major,Resolved,1,1,0,1,1,1,1
SPARK,13576397,SPARK-47902,Bug,Major,Resolved,3,1,0,1,1,1,1
SPARK,13576425,SPARK-47903,Sub-task,Major,Resolved,5,1,0,1,1,2,1
SPARK,13576437,SPARK-47904,Bug,Major,Resolved,3,1,0,1,1,1,1
SPARK,13576449,SPARK-47905,Bug,Major,Open,10,2,0,0,1,2,0
SPARK,13576453,SPARK-47906,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13576454,SPARK-47907,Bug,Major,Resolved,3,1,0,1,1,1,1
SPARK,13576455,SPARK-47908,Umbrella,Major,Open,0,1,0,0,2,0,0
SPARK,13576457,SPARK-47909,Sub-task,Major,Resolved,3,2,0,1,2,3,1
SPARK,13576463,SPARK-47910,Bug,Major,Resolved,59,1,0,1,1,1,1
SPARK,13576470,SPARK-47911,Sub-task,Major,Resolved,84,1,0,1,1,2,1
SPARK,13576477,SPARK-47912,Bug,Major,Resolved,76,1,0,0,1,0,1
SPARK,13576480,SPARK-47913,Improvement,Minor,Resolved,0,1,0,0,4,0,1
SPARK,13576481,SPARK-47914,Improvement,Major,Resolved,18,1,0,1,1,1,1
SPARK,13576498,SPARK-47915,Sub-task,Major,Resolved,139,1,0,1,2,1,1
SPARK,13576501,SPARK-47916,Bug,Major,Open,0,1,0,0,1,0,0
SPARK,13576508,SPARK-47917,Question,Minor,Open,0,1,0,0,1,0,0
SPARK,13576513,SPARK-47918,Bug,Major,Open,0,1,0,0,1,0,0
SPARK,13576539,SPARK-47919,Bug,Minor,Open,0,1,0,0,1,0,0
SPARK,13576546,SPARK-47920,New Feature,Major,Resolved,32,1,0,1,2,1,1
SPARK,13576571,SPARK-47921,Bug,Major,Resolved,5,1,0,1,1,1,1
SPARK,13576577,SPARK-47922,Sub-task,Major,Resolved,17,1,0,1,1,1,1
SPARK,13576583,SPARK-47923,Sub-task,Major,Resolved,0,1,0,1,1,1,2
SPARK,13576588,SPARK-47924,Task,Trivial,Resolved,0,1,0,1,1,1,1
SPARK,13576591,SPARK-47925,Test,Trivial,Resolved,0,1,0,1,2,1,1
SPARK,13576636,SPARK-47926,New Feature,Major,Open,0,1,0,0,1,0,0
SPARK,13576638,SPARK-47927,Bug,Major,Resolved,65,2,0,1,1,2,1
SPARK,13576661,SPARK-47928,Test,Major,Resolved,1,1,0,1,1,1,1
SPARK,13576665,SPARK-47929,Sub-task,Major,Resolved,4,1,0,1,1,1,1
SPARK,13576668,SPARK-47930,Sub-task,Minor,Resolved,17,1,0,1,1,1,1
SPARK,13576672,SPARK-47931,Bug,Major,Resolved,1,1,0,1,1,1,1
SPARK,13576674,SPARK-47932,Test,Minor,Resolved,0,1,0,1,2,1,1
SPARK,13576675,SPARK-47933,Sub-task,Major,Resolved,45,1,0,1,2,1,1
SPARK,13576682,SPARK-47934,Sub-task,Trivial,Resolved,9,1,0,1,1,1,1
SPARK,13576715,SPARK-47935,Improvement,Major,Resolved,0,1,0,1,2,1,1
SPARK,13576723,SPARK-47936,Improvement,Minor,Open,102,1,0,0,1,0,0
SPARK,13576729,SPARK-47937,Improvement,Major,Resolved,0,1,0,1,2,1,1
SPARK,13576743,SPARK-47938,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13576765,SPARK-47939,Bug,Major,Resolved,6,1,0,1,1,1,1
SPARK,13576796,SPARK-47940,Sub-task,Minor,Resolved,0,1,0,1,2,1,1
SPARK,13576798,SPARK-47941,Improvement,Major,Resolved,1,1,0,1,3,1,1
SPARK,13576820,SPARK-47942,Sub-task,Major,Resolved,135,1,0,1,1,1,2
SPARK,13576837,SPARK-47943,Sub-task,Major,Resolved,3,1,0,1,1,1,1
SPARK,13576846,SPARK-47944,Improvement,Minor,Resolved,101,2,0,0,1,1,1
SPARK,13576856,SPARK-47945,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13576860,SPARK-47946,Bug,Major,Resolved,22,2,0,0,2,1,1
SPARK,13576865,SPARK-47947,Sub-task,Major,Open,82,1,0,0,1,0,0
SPARK,13576872,SPARK-47948,Bug,Major,Resolved,136,1,0,1,1,1,1
SPARK,13576873,SPARK-47949,Sub-task,Major,Resolved,157,1,0,1,1,3,1
SPARK,13576874,SPARK-47950,Sub-task,Major,Resolved,3,1,0,1,1,1,1
SPARK,13576877,SPARK-47951,Story,Minor,Open,0,1,0,0,1,0,0
SPARK,13576879,SPARK-47952,Story,Minor,Resolved,70,2,0,1,1,4,1
SPARK,13576882,SPARK-47953,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13576898,SPARK-47954,Test,Major,Open,120,1,0,0,1,0,0
SPARK,13576904,SPARK-47955,Improvement,Major,Resolved,2,1,0,1,1,1,1
SPARK,13576919,SPARK-47956,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13576934,SPARK-47957,Bug,Minor,Open,0,1,0,0,1,0,0
SPARK,13576942,SPARK-47958,Bug,Major,Resolved,0,1,0,1,1,1,1
SPARK,13576943,SPARK-47959,Improvement,Major,Open,3,5,0,0,1,2,0
SPARK,13576951,SPARK-47960,New Feature,Major,Resolved,14,1,0,1,1,1,1
SPARK,13576953,SPARK-47961,Bug,Major,Open,6,2,0,0,2,1,0
SPARK,13576983,SPARK-47962,New Feature,Major,Resolved,1,1,0,1,1,1,1
SPARK,13576989,SPARK-47963,Sub-task,Minor,Resolved,2,1,0,1,1,1,1
SPARK,13576994,SPARK-47964,Sub-task,Major,Resolved,0,1,0,1,2,1,1
SPARK,13576996,SPARK-47965,Improvement,Minor,Resolved,14,1,0,1,1,1,1
SPARK,13577002,SPARK-47966,Improvement,Minor,Open,0,1,0,0,1,0,0
SPARK,13577011,SPARK-47967,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13577012,SPARK-47968,Sub-task,Major,Resolved,2,1,0,1,1,1,1
SPARK,13577013,SPARK-47969,Test,Minor,Resolved,9,1,0,1,2,1,1
SPARK,13577017,SPARK-47970,Umbrella,Major,Open,1,2,0,0,2,1,0
SPARK,13577018,SPARK-47971,Sub-task,Major,Resolved,1,1,0,1,2,1,1
SPARK,13577031,SPARK-47972,Improvement,Major,Resolved,41,1,0,1,1,1,1
SPARK,13577034,SPARK-47973,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13577045,SPARK-47974,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13577056,SPARK-47975,Sub-task,Minor,Resolved,0,1,0,0,1,0,1
SPARK,13577113,SPARK-47976,Sub-task,Major,Resolved,36,1,0,0,1,1,1
SPARK,13577121,SPARK-47977,Bug,Major,Resolved,39,2,0,1,2,1,1
SPARK,13577123,SPARK-47978,Improvement,Major,Resolved,69,1,0,0,1,1,1
SPARK,13577130,SPARK-47979,Sub-task,Major,Resolved,0,1,0,1,2,1,2
SPARK,13577141,SPARK-47980,Test,Major,Resolved,0,1,0,1,2,1,1
SPARK,13577147,SPARK-47981,Sub-task,Major,Resolved,0,1,0,1,1,1,1
